Date,PX_LAST,PX_VOLUME
3/19/12,2630.01,5764662490
3/20/12,2584.45,5811406546
3/21/12,2587.79,5800254408
3/22/12,2583.75,4492677676
3/23/12,2552.94,4332925606
3/26/12,2555.44,3181621138
3/27/12,2547.14,3594460382
3/28/12,2474.9,5000578987
3/29/12,2443.12,4613130407
3/30/12,2454.9,3702708624
4/5/12,2512.83,5433168685
4/6/12,2519.83,4236857625
4/9/12,2495.15,3537098621
4/10/12,2519.79,4133590531
4/11/12,2520.04,4251030993
4/12/12,2570.44,5648840926
4/13/12,2580.45,5309264287
4/16/12,2574.04,4083969987
4/17/12,2541.88,3781546674
4/18/12,2599.91,5868840831
4/19/12,2596.06,4644810911
4/20/12,2626.84,6144637879
4/23/12,2606.04,5866493806
4/24/12,2604.87,7113955797
4/25/12,2625.99,6246805260
4/26/12,2631.49,5896566748
4/27/12,2626.16,4823358618
5/2/12,2683.49,8014865444
5/3/12,2691.52,5936109019
5/4/12,2715.88,6321808623
5/7/12,2717.78,6854731434
5/8/12,2709.12,6311083988
5/9/12,2657.51,5840028334
5/10/12,2657.21,4696257646
5/11/12,2636.92,4100614321
5/14/12,2615.53,5208248388
5/15/12,2617.37,4576727079
5/16/12,2574.65,4328027379
5/17/12,2613.94,4372838931
5/18/12,2573.98,4342212386
5/21/12,2587.23,3860208957
5/22/12,2627.53,4277352856
5/23/12,2616.87,4371953086
5/24/12,2595.26,4284406635
5/25/12,2573.1,3927300362
5/28/12,2614.69,5633927478
5/29/12,2650.85,7213563694
5/30/12,2642.26,5185543615
5/31/12,2632.04,4410746858
6/1/12,2633,4419105634
6/4/12,2559.03,5247850214
6/5/12,2558.84,3777991010
6/6/12,2557.4,3385769361
6/7/12,2542.18,3484118571
6/8/12,2524.33,4385642632
6/11/12,2558.27,4009826048
6/12/12,2540.18,3793667581
6/13/12,2580.64,4501456781
6/14/12,2560.42,4024793449
6/15/12,2568.05,4278607793
6/18/12,2581.21,3569362766
6/19/12,2558.62,3270055271
6/20/12,2552.61,2985063851
6/21/12,2512.19,3539673203
6/25/12,2456.52,4010673460
6/26/12,2454.92,3173400769
6/27/12,2447.2,3000755337
6/28/12,2425.73,3054311267
6/29/12,2461.61,3799494141
7/2/12,2465.24,4051007753
7/3/12,2468.72,3869335394
7/4/12,2464.92,3445214176
7/5/12,2430.37,3472614519
7/6/12,2472.61,4961060476
7/9/12,2416.04,4922330214
7/10/12,2406.71,3554998426
7/11/12,2425.57,3762431241
7/12/12,2449.18,5671769054
7/13/12,2450.63,3672525598
7/16/12,2399.73,4277186961
7/17/12,2414.2,3342432942
7/18/12,2414.34,4175178778
7/19/12,2424.32,4694905185
7/20/12,2398.46,3761975431
7/23/12,2365.43,3239036920
7/24/12,2375.99,3031007868
7/25/12,2360.08,2489650068
7/26/12,2347.49,3131409406
7/27/12,2349.11,3109052533
7/30/12,2335.79,3048485111
7/31/12,2332.92,3209972338
8/1/12,2358.65,3142084795
8/2/12,2334.88,3151615907
8/3/12,2353.74,2976978477
8/6/12,2385.61,4182066535
8/7/12,2388.87,3828548911
8/8/12,2389.8,3781045096
8/9/12,2411.7,3565895060
8/10/12,2399.75,3470299548
8/13/12,2351.93,4478354574
8/14/12,2357.02,3985006576
8/15/12,2331.61,3058017636
8/16/12,2319.67,2590290519
8/17/12,2313.48,2606571679
8/20/12,2301.79,2740203284
8/21/12,2313.7,3489510038
8/22/12,2295.59,3170841247
8/23/12,2302.2,3133534191
8/24/12,2275.68,3186959074
8/27/12,2228.2,3738619125
8/28/12,2238.41,3377361487
8/29/12,2214.81,2901064841
8/30/12,2211.37,3549130966
8/31/12,2204.87,2596498620
9/3/12,2228.37,3854859244
9/4/12,2204.41,3485268820
9/5/12,2199.88,3475182354
9/6/12,2217.82,3169588358
9/7/12,2317.18,9452976372
9/10/12,2326.67,6533055418
9/11/12,2311.89,4626071889
9/12/12,2320.07,4962251823
9/13/12,2298.46,4204984932
9/14/12,2315.54,6157181402
9/17/12,2258.71,4898473414
9/18/12,2235.24,3322869587
9/19/12,2246.24,3434970607
9/20/12,2195.95,4254577908
9/21/12,2199.06,3812059311
9/24/12,2215.52,3750168605
9/25/12,2210.15,2787701932
9/26/12,2184.89,2745462552
9/27/12,2251.72,5301690023
9/28/12,2293.11,5787582546
10/8/12,2270.05,3553442427
10/9/12,2320.16,5254888657
10/10/12,2324.12,4268623836
10/11/12,2302.53,4130065547
10/12/12,2304.53,3687414498
10/15/12,2294.86,2865174648
10/16/12,2298.16,3205967920
10/17/12,2300.8,3334940860
10/18/12,2336.08,5061510040
10/19/12,2332.47,3592773162
10/22/12,2341.59,3436828649
10/23/12,2312.08,3722127189
10/24/12,2307.78,3754244532
10/25/12,2291.24,4435153057
10/26/12,2247.91,4090051891
10/29/12,2235.85,2758132464
10/30/12,2239.88,3408312542
10/31/12,2254.82,3716979528
11/1/12,2297.88,5076172899
11/2/12,2306.77,3983328832
11/5/12,2301.88,3951037224
11/6/12,2292.21,3928062678
11/7/12,2287.51,3306740349
11/8/12,2245.41,3542647492
11/9/12,2240.92,3050696820
11/12/12,2251.85,3472168458
11/13/12,2212.44,3408370392
11/14/12,2223.11,2675878976
11/15/12,2193.62,2831915064
11/16/12,2177.24,3024778566
11/19/12,2174.99,2697866632
11/20/12,2164.88,2394891600
11/21/12,2194.9,3050848197
11/22/12,2177.55,2291235052
11/23/12,2192.68,2866749306
11/26/12,2175.6,2474269566
11/27/12,2150.64,3194674593
11/28/12,2129.16,3000933935
11/29/12,2115.68,2967062471
11/30/12,2139.66,3640691117
12/3/12,2108.85,4018676194
12/4/12,2131.47,3622591534
12/5/12,2207.88,8248710348
12/6/12,2203.6,4857468870
12/7/12,2246.76,7616974801
12/10/12,2271.05,7337547469
12/11/12,2258.5,5146870328
12/12/12,2267.77,4500645415
12/13/12,2242.64,4194210005
12/14/12,2355.86,11089256175
12/17/12,2366.7,9408819549
12/18/12,2368.12,8578484946
12/19/12,2371.11,6329253047
12/20/12,2384.82,6565546152
12/21/12,2372,6871415831
12/24/12,2381.22,5308700391
12/25/12,2448.4,9550235023
12/26/12,2457.62,7159182799
12/27/12,2444.59,7325506738
12/28/12,2480.05,6716632127
12/31/12,2522.95,8200229315
1/4/13,2524.41,9798818231
1/7/13,2535.99,7516799264
1/8/13,2525.33,7183710030
1/9/13,2526.13,7023117031
1/10/13,2530.57,7108586206
1/11/13,2483.23,7423917560
1/14/13,2577.73,9355409083
1/15/13,2595.86,9862080494
1/16/13,2577.09,9353608381
1/17/13,2552.76,6991523911
1/18/13,2595.44,7794030252
1/21/13,2610.9,8413374197
1/22/13,2596.9,10576627525
1/23/13,2607.46,7573944379
1/24/13,2582.76,11127717204
1/25/13,2571.67,5848735908
1/28/13,2651.86,9127478955
1/29/13,2675.87,10104022944
1/30/13,2688.71,9987499030
1/31/13,2686.88,9674010091
2/1/13,2743.32,10387951514
2/4/13,2748.03,12793917881
2/5/13,2771.68,11613081869
2/6/13,2775.84,8277927076
2/7/13,2759.87,8997814188
2/8/13,2771.73,7742964415
2/18/13,2737.47,7643822686
2/19/13,2685.61,8062643071
2/20/13,2702.64,7001937651
2/21/13,2610.55,10065798402
2/22/13,2596.6,6020485159
2/25/13,2604.96,5316194183
2/26/13,2567.59,8000306526
2/27/13,2594.68,6322674303
2/28/13,2673.33,8692259492
3/1/13,2668.84,7334375304
3/4/13,2545.72,11061910251
3/5/13,2622.81,8966115200
3/6/13,2650.2,9582965221
3/7/13,2619.48,9408266641
3/8/13,2606.93,5942955734
3/11/13,2592.37,5094643643
3/12/13,2555.61,7193514063
3/13/13,2527.49,5643046009
3/14/13,2534.27,4760575605
3/15/13,2539.87,8137218545
3/18/13,2502.49,5981277766
3/19/13,2525.1,5453647571
3/20/13,2610.17,9070062230
3/21/13,2614.99,6955275594
3/22/13,2618.31,5564714103
3/25/13,2613.1,5626140243
3/26/13,2575.05,6396296110
3/27/13,2583.53,5690651672
3/28/13,2499.3,8757840529
3/29/13,2495.08,5240213663
4/1/13,2493.19,4734602184
4/2/13,2486.39,5568415160
4/3/13,2483.55,4556422052
4/8/13,2472.3,5329677235
4/9/13,2489.43,5238982421
4/10/13,2485.31,4750491288
4/11/13,2477.88,4298995795
4/12/13,2462.11,3991727831
4/15/13,2436.82,4653973428
4/16/13,2459.59,5528061347
4/17/13,2458.47,4469216397
4/18/13,2464.85,4286070683
4/19/13,2533.83,7552087560
4/22/13,2530.67,6251188262
4/23/13,2449.47,6065398162
4/24/13,2495.58,6305091589
4/25/13,2467.88,6055792682
4/26/13,2447.31,4712337824
5/2/13,2449.64,4701608750
5/3/13,2492.91,6233009102
5/6/13,2525.98,6041878004
5/7/13,2529.94,5449064325
5/8/13,2542.8,5955429396
5/9/13,2527.79,6024014532
5/10/13,2540.84,4881672844
5/13/13,2530.77,5180710926
5/14/13,2493.34,5488006410
5/15/13,2506.93,4418966015
5/16/13,2552.71,7079618211
5/17/13,2592.05,8185080103
5/20/13,2609.61,8633780268
5/21/13,2614.85,7150599385
5/22/13,2618.03,7419181695
5/23/13,2582.85,8482537040
5/24/13,2597.23,6073966859
5/27/13,2599.59,6419507973
5/28/13,2644.36,8419611218
5/29/13,2642.56,7927770880
5/30/13,2634.32,7014636840
5/31/13,2606.43,6252853293
6/3/13,2602.62,5977446839
6/4/13,2565.67,6631574962
6/5/13,2560.54,4563719341
6/6/13,2527.84,5249652908
6/7/13,2484.16,6103089368
6/13/13,2399.94,6973006570
6/14/13,2416.77,5596453387
6/17/13,2403.84,5039571100
6/18/13,2418.75,4863037919
6/19/13,2400.77,5434625963
6/20/13,2321.47,5520102006
6/21/13,2317.39,5870579814
6/24/13,2171.21,8659725895
6/25/13,2165.42,10755488180
6/26/13,2168.3,7925642638
6/27/13,2160.74,7540675267
6/28/13,2200.64,7945132728
7/1/13,2213.32,5772622733
7/2/13,2221.98,6183884999
7/3/13,2203.83,6583602246
7/4/13,2221.98,7258114452
7/5/13,2226.85,6182177542
7/8/13,2163.62,5478249323
7/9/13,2162.67,4149443345
7/10/13,2224.07,6114978068
7/11/13,2326.69,12579319176
7/12/13,2275.37,8973308179
7/15/13,2307.3,7475788367
7/16/13,2317.85,6562415697
7/17/13,2282.84,6765524806
7/18/13,2245.33,5714429206
7/19/13,2190.48,7053528157
7/22/13,2202.19,5328349536
7/23/13,2265.84,7480973136
7/24/13,2249.15,6959230697
7/25/13,2237.68,6577431642
7/26/13,2224.01,4894109813
7/29/13,2175.97,5460092515
7/30/13,2189.39,5519362271
7/31/13,2193.02,4832705481
8/1/13,2245.36,6260399743
8/2/13,2247.26,6089089295
8/5/13,2278.33,5534215097
8/6/13,2293.64,7374689513
8/7/13,2280.62,7304869541
8/8/13,2276.78,5309842982
8/9/13,2286.01,6460001686
8/12/13,2352.79,9786321603
8/13/13,2359.07,7839363607
8/14/13,2349.08,7594212778
8/15/13,2321.58,6195185326
8/16/13,2304.14,12036956314
8/19/13,2331.43,7248322422
8/20/13,2312.47,7308634493
8/21/13,2308.59,5500738370
8/22/13,2303.93,5533810444
8/23/13,2286.93,6896713294
8/26/13,2335.62,7037104250
8/27/13,2340.88,6599033290
8/28/13,2328.06,8925617443
8/29/13,2318.31,6608541475
8/30/13,2313.91,8765451490
9/2/13,2320.34,7951024946
9/3/13,2354.5,8055400477
9/4/13,2350.7,7872576308
9/5/13,2341.74,6295138324
9/6/13,2357.78,7334011585
9/9/13,2440.61,14988963996
9/10/13,2474.89,15485599234
9/11/13,2482.89,16691497392
9/12/13,2507.46,14517317495
9/13/13,2488.9,11077504852
9/16/13,2478.39,10538328161
9/17/13,2427.32,9945998187
9/18/13,2432.51,7104075856
9/23/13,2472.29,8012835242
9/24/13,2443.89,9785301313
9/25/13,2429.03,9051841848
9/26/13,2384.44,8623676997
9/27/13,2394.97,6597150802
9/30/13,2409.04,5951399190
10/8/13,2441.81,8478550578
10/9/13,2453.58,7627764467
10/10/13,2429.32,9032970592
10/11/13,2468.51,9338826099
10/14/13,2472.54,10008130110
10/15/13,2467.52,8917349614
10/16/13,2421.37,8897983365
10/17/13,2413.33,7122247415
10/18/13,2426.05,6029162982
10/21/13,2471.32,8490979456
10/22/13,2445.89,9070302893
10/23/13,2418.49,9154535511
10/24/13,2400.51,6456082128
10/25/13,2368.56,7707018157
10/28/13,2365.95,6287615238
10/29/13,2372.05,10673783264
10/30/13,2407.47,9217812617
10/31/13,2373.72,8273696393
11/1/13,2384.96,6305576153
11/4/13,2380.45,5179846074
11/5/13,2383.77,6208448816
11/6/13,2353.57,6377666250
11/7/13,2340.55,5482174655
11/8/13,2307.95,5378850774
11/11/13,2315.89,4573945662
11/12/13,2340,5268754481
11/13/13,2288.12,5984883074
11/14/13,2304.5,5731035599
11/15/13,2350.73,8639177091
11/18/13,2428.9,11003463337
11/19/13,2412.16,7864829597
11/20/13,2424.85,7229180117
11/21/13,2409.99,8770667704
11/22/13,2397.96,7500067525
11/25/13,2388.63,6614473437
11/26/13,2387.42,5918586382
11/27/13,2414.48,7529408778
11/28/13,2439.53,9066040570
11/29/13,2438.94,6180374558
12/2/13,2418.79,11965512338
12/3/13,2442.78,7445575239
12/4/13,2475.14,10265023528
12/5/13,2468.2,7770893173
12/6/13,2452.29,6611408883
12/9/13,2450.87,5716488371
12/10/13,2453.32,6694142412
12/11/13,2412.76,6807514402
12/12/13,2410.02,5014771882
12/13/13,2406.64,5150119633
12/16/13,2367.92,6458167441
12/17/13,2356.38,4848389052
12/18/13,2357.23,4001520736
12/19/13,2332.41,4809567968
12/20/13,2278.14,6520420699
12/23/13,2284.6,4558028477
12/24/13,2288.25,4559916753
12/25/13,2305.11,4400532648
12/26/13,2265.33,5149756311
12/27/13,2303.48,5338915722
12/30/13,2299.46,4841430844
12/31/13,2330.03,5663107037
1/2/14,2321.98,4519429000
1/3/14,2290.78,5978265000
1/6/14,2238.64,6630041000
1/7/14,2238,4375310000
1/8/14,2241.91,5134885000
1/9/14,2222.22,5598704000
1/10/14,2204.85,5416929000
1/13/14,2193.68,5012277000
1/14/14,2212.85,5404995000
1/15/14,2208.94,4896240000
1/16/14,2211.84,5229890000
1/17/14,2178.49,5027316000
1/20/14,2165.99,4056015000
1/21/14,2187.41,4030625000
1/22/14,2243.8,7064138000
1/23/14,2231.89,5634595000
1/24/14,2245.68,6116767000
1/27/14,2215.92,7034425000
1/28/14,2219.86,5326913000
1/29/14,2227.78,5022271000
1/30/14,2202.45,4363230000
2/7/14,2212.48,5045932000
2/10/14,2267.53,8306572000
2/11/14,2285.56,9922983000
2/12/14,2291.25,7659216000
2/13/14,2279.55,9621778000
2/14/14,2295.57,6708300000
2/17/14,2311.65,8783166000
2/18/14,2282.44,8704974000
2/19/14,2308.66,9935257000
2/20/14,2287.44,10643950000
2/21/14,2264.29,7636899000
2/24/14,2214.51,8921594000
2/25/14,2157.91,9323756000
2/26/14,2163.41,7799330000
2/27/14,2154.11,9010430000
2/28/14,2178.97,7666806000
3/3/14,2190.37,8207231000
3/4/14,2184.27,7306925000
3/5/14,2163.98,6133201000
3/6/14,2173.63,6909377000
3/7/14,2168.36,6426518000
3/10/14,2097.79,7111353000
3/11/14,2108.66,5762124000
3/12/14,2114.13,7006975000
3/13/14,2140.33,6922603000
3/14/14,2122.84,5861774000
3/17/14,2143.04,5240945000
3/18/14,2138.13,5535413000
3/19/14,2120.87,5930391000
3/20/14,2086.97,6763128000
3/21/14,2158.8,10402480000
3/24/14,2176.55,10449200000
3/25/14,2174.44,8687751000
3/26/14,2171.05,5827618000
3/27/14,2155.71,7127513000
3/28/14,2151.97,7008607000
3/31/14,2146.3,5545749000
4/1/14,2163.11,4886640000
4/2/14,2180.73,6503926000
4/3/14,2165.01,7153603000
4/4/14,2185.47,4794589000
4/8/14,2237.32,9721911000
4/9/14,2238.62,6635727000
4/10/14,2273.76,11454540000
4/11/14,2270.67,9061590000
4/14/14,2268.61,6226500000
4/15/14,2229.46,6821813000
4/16/14,2232.53,5167801000
4/17/14,2224.8,4833363000
4/18/14,2224.48,5075800000
4/21/14,2187.25,5627828000
4/22/14,2196.8,5709469000
4/23/14,2194.67,4776353000
4/24/14,2190.47,4505891000
4/25/14,2167.83,6024538000
4/28/14,2134.97,6048519000
4/29/14,2158.47,4820493000
4/30/14,2158.66,4533463000
5/5/14,2156.47,4934407000
5/6/14,2157.33,4808652000
5/7/14,2137.32,4460747000
5/8/14,2135.5,4833245000
5/9/14,2133.91,4918113000
5/12/14,2180.05,8347256000
5/13/14,2174.85,6491252000
5/14/14,2172.37,4851421000
5/15/14,2144.08,4673403000
5/16/14,2145.95,4225320000
5/19/14,2115.14,4289361000
5/20/14,2115.77,3729968000
5/21/14,2135.91,3894604000
5/22/14,2130.87,4625274000
5/23/14,2148.41,3762310000
5/26/14,2155.98,3955066000
5/27/14,2147.28,3589717000
5/28/14,2169.35,5005626000
5/29/14,2155.16,4489156000
5/30/14,2156.46,4392387000
6/3/14,2149.92,4198296000
6/4/14,2128.27,4181725000
6/5/14,2150.6,3647742000
6/6/14,2134.72,3573806000
6/9/14,2134.28,3931106000
6/10/14,2161.27,5050790000
6/11/14,2160.77,4256372000
6/12/14,2153.41,4302584000
6/13/14,2176.24,5925287000
6/16/14,2191.86,6329688000
6/17/14,2169.67,4993367000
6/18/14,2160.24,4946390000
6/19/14,2126.91,5316264000
6/20/14,2136.73,4239372000
6/23/14,2134.11,4117926000
6/24/14,2144.82,4016436000
6/25/14,2133.37,3766610000
6/26/14,2149.08,4435117000
6/27/14,2150.26,5272290000
6/30/14,2165.12,5430419000
7/1/14,2164.56,5332310000
7/2/14,2170.87,5968550000
7/3/14,2180.19,6369069000
7/4/14,2178.7,5285111000
7/7/14,2176.29,5024233000
7/8/14,2180.47,5074360000
7/9/14,2148.71,6202205000
7/10/14,2142.85,5573250000
7/11/14,2148.01,6137427000
7/14/14,2171.76,6615886000
7/15/14,2174.98,7181570000
7/16/14,2170.87,8156023000
7/17/14,2157.07,5945357000
7/18/14,2164.14,6547330000
7/21/14,2166.3,5417226000
7/22/14,2192.7,7854258000
7/23/14,2197.83,8421387000
7/24/14,2237.02,11943550000
7/25/14,2260.45,9897284000
7/28/14,2323.9,17986930000
7/29/14,2331.37,13426960000
7/30/14,2322.01,12302280000
7/31/14,2350.25,11098780000
8/1/14,2329.4,12631740000
8/4/14,2375.62,11671380000
8/5/14,2369.35,11186180000
8/6/14,2363.22,11634180000
8/7/14,2327.46,11672920000
8/8/14,2331.13,8673969000
8/11/14,2365.35,9160117000
8/12/14,2357.05,9182261000
8/13/14,2358.9,11044780000
8/14/14,2335.95,9796949000
8/15/14,2360.64,9359255000
8/18/14,2374.56,10450960000
8/19/14,2374.77,11585000000
8/20/14,2366.14,10128810000
8/21/14,2354.24,10069020000
8/22/14,2365.36,8982394000
8/25/14,2342.86,9737372000
8/26/14,2324.09,9384422000
8/27/14,2327.59,6767622000
8/28/14,2311.28,7049065000
8/29/14,2338.29,6321142000
9/1/14,2355.32,7732087000
9/2/14,2386.46,11443670000
9/3/14,2408.84,12973420000
9/4/14,2426.22,11127230000
9/5/14,2449.26,13355180000
9/9/14,2445.22,11819430000
9/10/14,2432.43,10917550000
9/11/14,2423.45,13298260000
9/12/14,2438.36,10916020000
9/15/14,2437.19,12224720000
9/16/14,2388.77,18674280000
9/17/14,2401.33,12526900000
9/18/14,2408.66,11592640000
9/19/14,2425.21,10181360000
9/22/14,2378.92,10224090000
9/23/14,2399.46,8403334000
9/24/14,2441.86,14271350000
9/25/14,2436.97,13866190000
9/26/14,2437.2,10029950000
9/29/14,2447.8,12340170000
9/30/14,2450.99,11580420000
10/8/14,2478.38,12195360000
10/9/14,2481.96,13792390000
10/10/14,2466.79,14763430000
10/13/14,2454.95,13159340000
10/14/14,2446.56,12739370000
10/15/14,2463.87,13580190000
10/16/14,2444.4,15816660000
10/17/14,2441.73,13276000000
10/20/14,2454.71,9143540000
10/21/14,2433.39,9624191000
10/22/14,2418.64,8865619000
10/23/14,2395.94,10349180000
10/24/14,2390.71,7497487000
10/27/14,2368.83,7386245000
10/28/14,2416.65,10152310000
10/29/14,2451.38,15858410000
10/30/14,2468.93,18962630000
10/31/14,2508.32,23917240000
11/3/14,2512.55,20580120000
11/4/14,2513.17,21824700000
11/5/14,2503.45,19049190000
11/6/14,2506.07,14965110000
11/7/14,2502.15,20876090000
11/10/14,2565.73,22659970000
11/11/14,2558.61,32371170000
11/12/14,2594.32,18468630000
11/13/14,2579.75,21981560000
11/14/14,2581.09,16505000000
11/17/14,2567.1,15847810000
11/18/14,2541.42,14294140000
11/19/14,2537.22,12214700000
11/20/14,2537.1,10614990000
11/21/14,2583.46,15102810000
11/24/14,2649.26,27983970000
11/25/14,2685.56,22261170000
11/26/14,2723.02,24396250000
11/27/14,2754.49,26546470000
11/28/14,2808.82,37532360000
12/1/14,2819.81,36548740000
12/2/14,2923.94,36146530000
12/3/14,2967.55,46615670000
12/4/14,3104.35,42681290000
12/5/14,3124.89,52488130000
12/8/14,3252.88,48446230000
12/9/14,3106.91,63287460000
12/10/14,3221.55,42501870000
12/11/14,3183.01,36709170000
12/12/14,3193.23,30106530000
12/15/14,3217.23,29019380000
12/16/14,3303.4,35812380000
12/17/14,3360.6,44814080000
12/18/14,3345.93,35597020000
12/19/14,3383.17,41121160000
12/22/14,3394.48,54980170000
12/23/14,3324.92,36973610000
12/24/14,3230.39,31744960000
12/25/14,3335.42,30979950000
12/26/14,3445.84,38461410000
12/29/14,3455.46,42501510000
12/30/14,3457.55,32823390000
12/31/14,3533.71,34593480000
1/5/15,3641.54,45119810000
1/6/15,3641.06,42096220000
1/7/15,3643.79,32019120000
1/8/15,3559.26,29500310000
1/9/15,3546.72,34998270000
1/12/15,3513.58,26656720000
1/13/15,3514.04,18715400000
1/14/15,3502.42,19601250000
1/15/15,3604.12,23781230000
1/16/15,3635.15,28268160000
1/19/15,3355.16,32950530000
1/20/15,3396.22,29784320000
1/21/15,3548.89,33792820000
1/22/15,3567.61,26885360000
1/23/15,3571.73,28017220000
1/26/15,3607.99,23976620000
1/27/15,3574.93,28766920000
1/28/15,3525.32,21622020000
1/29/15,3481.8,21161890000
1/30/15,3434.39,19647920000
2/2/15,3353.96,19518370000
2/3/15,3437.45,19284610000
2/4/15,3401.77,19130440000
2/5/15,3366.95,25043060000
2/6/15,3312.42,19266420000
2/9/15,3345.92,17235380000
2/10/15,3406.94,15930910000
2/11/15,3434.12,14461380000
2/12/15,3442.87,15608170000
2/13/15,3469.83,20109000000
2/16/15,3499.48,16564130000
2/17/15,3522.32,16532830000
2/25/15,3478.73,16553930000
2/26/15,3566.3,22932840000
2/27/15,3572.84,22278640000
3/2/15,3601.27,24817610000
3/3/15,3507.9,26186650000
3/4/15,3530.82,19966400000
3/5/15,3496.34,21750880000
3/6/15,3478.52,18151800000
3/9/15,3537.75,23394040000
3/10/15,3520.61,19426760000
3/11/15,3524.65,18894780000
3/12/15,3592.84,26566460000
3/13/15,3617.66,24686480000
3/16/15,3705.67,27543830000
3/17/15,3757.12,37162570000
3/18/15,3846.06,41519000000
3/19/15,3839.74,39154760000
3/20/15,3892.57,40181760000
3/23/15,3972.06,39111990000
3/24/15,3973.05,46858130000
3/25/15,3940.41,37996880000
3/26/15,3950,34675630000
3/27/15,3971.7,29875610000
3/30/15,4088.18,42829700000
3/31/15,4051.2,43606560000
4/1/15,4123.9,32951290000
4/2/15,4124.78,33907050000
4/3/15,4170.54,32130380000
4/7/15,4260.04,41536270000
4/8/15,4295.8,45867670000
4/9/15,4262.14,43969990000
4/10/15,4344.42,34819020000
4/13/15,4421.07,43415300000
4/14/15,4438.18,43443210000
4/15/15,4380.51,47215410000
4/16/15,4513.55,42260370000
4/17/15,4596.14,55280270000
4/20/15,4521.92,68643910000
4/21/15,4619.16,49031500000
4/22/15,4739.81,51621380000
4/23/15,4740.89,49743090000
4/24/15,4702.64,48015290000
4/27/15,4807.59,51307660000
4/28/15,4741.86,60863850000
4/29/15,4774.33,39505700000
4/30/15,4749.89,39972750000
5/4/15,4787.74,37784380000
5/5/15,4596.84,46041960000
5/6/15,4553.33,37607370000
5/7/15,4470.09,29775920000
5/8/15,4558.4,30240800000
5/11/15,4690.53,37383840000
5/12/15,4747.42,37705390000
5/13/15,4718.44,37073040000
5/14/15,4700.78,33772520000
5/15/15,4617.47,32843120000
5/18/15,4575.14,26918050000
5/19/15,4731.22,31478600000
5/20/15,4754.92,36318070000
5/21/15,4840.98,30505450000
5/22/15,4951.34,45584670000
5/25/15,5099.5,46573660000
5/26/15,5198.92,48794940000
5/27/15,5181.43,47079870000
5/28/15,4834.01,57182900000
5/29/15,4840.83,42787890000
6/1/15,5076.18,41750370000
6/2/15,5161.87,41297320000
6/3/15,5143.59,41425830000
6/4/15,5181.42,48276730000
6/5/15,5230.55,54596120000
6/8/15,5353.75,63731320000
6/9/15,5317.46,57042730000
6/10/15,5309.11,44216570000
6/11/15,5306.59,39233880000
6/12/15,5335.12,43013140000
6/15/15,5221.17,47574570000
6/16/15,5064.82,41167560000
6/17/15,5138.83,39712420000
6/18/15,4930.55,36439580000
6/19/15,4637.05,35810480000
6/23/15,4786.09,36508790000
6/24/15,4880.13,43463870000
6/25/15,4706.52,44613600000
6/26/15,4336.19,44663980000
6/29/15,4191.55,52566250000
6/30/15,4473,52704530000
7/1/15,4253.02,43172140000
7/2/15,4108,45706220000
7/3/15,3885.92,42930090000
7/6/15,3998.54,64809450000
7/7/15,3928,67938500000
7/8/15,3663.04,58146710000
7/9/15,3897.63,50387060000
7/10/15,4106.56,50070180000
7/13/15,4211.81,50209220000
7/14/15,4112.15,45442200000
7/15/15,3966.76,42195640000
7/16/15,3997.36,33053130000
7/17/15,4151.5,33110710000
7/20/15,4160.61,35267350000
7/21/15,4166.01,31837500000
7/22/15,4157.16,31894600000
7/23/15,4250.81,35447180000
7/24/15,4176.28,39204540000
7/27/15,3818.73,36505450000
7/28/15,3811.09,38352720000
7/29/15,3930.38,27697290000
7/30/15,3815.41,27154870000
7/31/15,3816.7,22237680000
8/3/15,3829.24,24580500000
8/4/15,3948.16,22023660000
8/5/15,3866.9,20048430000
8/6/15,3831.85,14727870000
8/7/15,3906.94,18334910000
8/10/15,4084.36,30678050000
8/11/15,4066.67,32203420000
8/12/15,4016.13,25514620000
8/13/15,4075.46,24283700000
8/14/15,4073.54,25339300000
8/17/15,4077.87,25693960000
8/18/15,3825.41,31988110000
8/19/15,3886.14,26904980000
8/20/15,3761.45,21216800000
8/21/15,3589.54,21798640000
8/24/15,3275.53,25543670000
8/25/15,3042.93,27608130000
8/26/15,3025.69,30827060000
8/27/15,3205.64,26729490000
8/28/15,3342.29,29949840000
8/31/15,3366.54,28025040000
9/1/15,3362.08,35245850000
9/2/15,3365.83,34778940000
9/7/15,3250.49,20422440000
9/8/15,3334.02,15459960000
9/9/15,3399.31,22046740000
9/10/15,3357.56,14488300000
9/11/15,3347.19,10854750000
9/14/15,3281.13,20545720000
9/15/15,3152.23,14355560000
9/16/15,3309.25,15971000000
9/17/15,3237,16940190000
9/18/15,3251.27,10690350000
9/21/15,3308.25,12278870000
9/22/15,3339.03,14622200000
9/23/15,3263.03,12317140000
9/24/15,3285,10201120000
9/25/15,3231.95,12141930000
9/28/15,3242.75,7421947000
9/29/15,3178.85,8715063000
9/30/15,3202.95,7855935000
10/8/15,3296.48,13208180000
10/9/15,3340.12,12435250000
10/12/15,3447.69,22140050000
10/13/15,3445.04,14543380000
10/14/15,3406.11,15217390000
10/15/15,3486.82,17115830000
10/16/15,3534.07,20896470000
10/19/15,3534.18,20760670000
10/20/15,3577.7,17902510000
10/21/15,3473.25,28207610000
10/22/15,3524.53,18430560000
10/23/15,3571.24,19829450000
10/26/15,3589.26,20424890000
10/27/15,3592.88,19205610000
